Ticker,AMD,AMD,AMD,AMD,AMD,AMD,PLTR,PLTR,PLTR,PLTR,PLTR,PLTR,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15,212.27999877929688,215.36000061035156,206.5800018310547,207.5800018310547,207.5800018310547,27222200,185.0800018310547,187.77999877929688,180.02999877929688,183.25,183.25,32796100,469.44000244140625,481.7699890136719,467.6600036621094,475.30999755859375,475.30999755859375,114542200,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,176.0752410888672,164775600,96.0199966430664,96.37000274658203,93.52999877929688,93.7699966430664,93.7699966430664,40016500
2025-12-16,206.9199981689453,210.22000122070312,205.11000061035156,209.1699981689453,209.1699981689453,23467600,181.65499877929688,188.5,181.14199829101562,187.75,187.75,42070300,472.2099914550781,491.5,465.8299865722656,489.8800048828125,489.8800048828125,107608100,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,177.50350952148438,148588100,93.87999725341797,94.93000030517578,93.31999969482422,94.56999969482422,94.56999969482422,34265000
2025-12-17,210.0399932861328,211.5,197.52999877929688,198.11000061035156,198.11000061035156,31595400,187.71499633789062,187.75,176.5,177.2899932861328,177.2899932861328,50424700,488.2200012207031,495.2799987792969,466.20001220703125,467.260009765625,467.260009765625,106490400,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,170.7317657470703,222775500,95.9800033569336,97.33000183105469,94.45999908447266,94.79000091552734,94.79000091552734,50472800
2025-12-18,203.82000732421875,206.36000061035156,200.5,201.05999755859375,201.05999755859375,29720100,181.50999450683594,187.3300018310547,181.50999450683594,185.69000244140625,185.69000244140625,40221500,478.1600036621094,490.8599853515625,473.1199951171875,483.3699951171875,483.3699951171875,95168400,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,173.9278564453125,176096000,95.0199966430664,95.80999755859375,93.58999633789062,94.0,94.0,37244700
2025-12-19,204.60000610351562,215.17999267578125,204.1999969482422,213.42999267578125,213.42999267578125,58445500,186.74000549316406,195.0,186.72999572753906,193.3800048828125,193.3800048828125,76929400,488.1199951171875,490.489990234375,474.7200012207031,481.20001220703125,481.20001220703125,103305400,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,180.76951599121094,324925900,93.56999969482422,95.54000091552734,93.44999694824219,94.38999938964844,94.38999938964844,78990200
2025-12-22,220.0,220.1699981689453,213.30999755859375,214.9499969482422,214.9499969482422,24950700,195.0399932861328,198.8800048828125,192.42999267578125,193.97999572753906,193.97999572753906,36686000,489.8800048828125,498.8299865722656,485.3299865722656,488.7300109863281,488.7300109863281,86916100,183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,183.4662322998047,129064400,94.70999908447266,94.70999908447266,92.91000366210938,93.2300033569336,93.2300033569336,39484800
2025-12-23,212.86000061035156,217.02999877929688,212.27999877929688,214.89999389648438,214.89999389648438,20272300,192.8249969482422,195.3699951171875,191.73500061035156,194.1300048828125,194.1300048828125,24041000,489.3999938964844,491.9700012207031,482.8399963378906,485.55999755859375,485.55999755859375,58223600,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,188.97950744628906,174873600,93.4000015258789,93.80999755859375,91.33000183105469,93.5,93.5,25896200
2025-12-24,214.97999572753906,216.5399932861328,213.97000122070312,215.0399932861328,215.0399932861328,7956800,193.16000366210938,195.1699981689453,192.8300018310547,194.1699981689453,194.1699981689453,11710100,488.4800109863281,490.8999938964844,476.79998779296875,485.3999938964844,485.3999938964844,41285400,187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,188.38023376464844,65528500,93.11000061035156,93.68000030517578,92.66999816894531,93.63999938964844,93.63999938964844,12427900
2025-12-26,215.42999267578125,216.8300018310547,213.02999877929688,214.99000549316406,214.99000549316406,15792600,195.01499938964844,196.35000610351562,188.6199951171875,188.7100067138672,188.7100067138672,26262000,485.2300109863281,489.0899963378906,473.82000732421875,475.19000244140625,475.19000244140625,58780700,189.9199981689453,192.69000244140625,188.0,190.52999877929688,190.2978973388672,139740300,93.4800033569336,94.69000244140625,93.2699966430664,94.47000122070312,94.47000122070312,22068300
2025-12-29,211.5800018310547,216.0500030517578,209.24000549316406,215.61000061035156,215.61000061035156,20326900,186.85000610351562,187.1999969482422,183.63999938964844,184.17999267578125,184.17999267578125,28242000,469.0,469.3999938964844,459.0,459.6400146484375,459.6400146484375,66263000,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,187.99070739746094,120006100,93.98999786376953,94.97000122070312,93.62999725341797,94.1500015258789,94.1500015258789,24493700
2025-12-30,215.8699951171875,216.82000732421875,214.3300018310547,215.33999633789062,215.33999633789062,16409600,184.35000610351562,184.72900390625,180.6999969482422,180.83999633789062,180.83999633789062,23336300,461.0899963378906,463.1199951171875,453.8299865722656,454.42999267578125,454.42999267578125,59238500,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,187.31153869628906,97687300,93.5199966430664,93.98999786376953,93.33999633789062,93.77999877929688,93.77999877929688,23422000
2025-12-31,215.82000732421875,217.63999938964844,213.8000030517578,214.16000366210938,214.16000366210938,17591600,181.1300048828125,181.52999877929688,177.25,177.75,177.75,22997400,456.1000061035156,456.54998779296875,449.29998779296875,449.7200012207031,449.7200012207031,49078000,189.57000732421875,190.55999755859375,186.49000549316406,186.5,186.27281188964844,120100500,93.5999984741211,94.30999755859375,93.19999694824219,93.76000213623047,93.76000213623047,23495200
2026-01-02,218.89999389648438,227.14999389648438,218.89999389648438,223.47000122070312,223.47000122070312,36446200,181.3000030517578,181.35000610351562,166.35000610351562,167.86000061035156,167.86000061035156,60634100,457.79998779296875,458.3399963378906,435.29998779296875,438.07000732421875,438.07000732421875,85535400,189.83999633789062,192.92999267578125,188.25999450683594,188.85000610351562,188.6199493408203,148240500,94.12999725341797,94.12999725341797,90.80999755859375,90.98999786376953,90.98999786376953,41155400
2026-01-05,230.25,234.02000427246094,220.47999572753906,221.0800018310547,221.0800018310547,31941100,174.8800048828125,175.82000732421875,171.7899932861328,174.0399932861328,174.0399932861328,39511700,447.989990234375,457.54998779296875,444.57000732421875,451.6700134277344,451.6700134277344,67940800,191.75999450683594,193.6300048828125,186.14999389648438,188.1199951171875,187.89083862304688,183529700,90.91999816894531,92.62999725341797,90.83999633789062,91.45999908447266,91.45999908447266,39183300
2026-01-06,222.7100067138672,222.9199981689453,211.25,214.35000610351562,214.35000610351562,40033200,175.75999450683594,180.19000244140625,174.77000427246094,179.7100067138672,179.7100067138672,34838600,446.3800048828125,448.25,428.7799987792969,432.9599914550781,432.9599914550781,89093800,190.52000427246094,192.1699981689453,186.82000732421875,187.24000549316406,187.0119171142578,176862600,91.54000091552734,91.63999938964844,89.73999786376953,90.6500015258789,90.6500015258789,43331000
2026-01-07,212.1300048828125,212.1300048828125,207.1699981689453,210.02000427246094,210.02000427246094,29715500,179.8000030517578,187.27999877929688,177.66000366210938,181.67999267578125,181.67999267578125,45349000,435.8999938964844,438.3699951171875,431.2900085449219,431.4100036621094,431.4100036621094,59828800,188.57000732421875,191.3699951171875,186.55999755859375,189.11000061035156,188.87962341308594,153543200,91.55999755859375,92.41999816894531,90.05999755859375,90.7300033569336,90.7300033569336,36525700
